col1,col2,col3,col4,col5,class
-0.10312737690028438,-1.5215115620737851,1.7225104507000188,0.6193156504361151,0.4248062489089689,0
5.0,6.0,6.0,4.0,7.0,1
7.0,5.0,8.0,6.0,2.0,1
2.0726003955780294,1.5298229080932306,-1.2947359511482304,-2.0706231318946995,2.1627000775240783,0
7.0,5.0,5.0,4.0,5.0,1
-1.8339245161232063,1.6778875812117662,-0.15472092015849492,0.7800051036035155,-2.4227171307680773,0
5.0,5.0,2.0,2.0,6.0,1
6.0,7.0,3.0,4.0,4.0,1
5.0,4.0,3.0,6.0,3.0,1
6.0,2.0,8.0,4.0,7.0,1
1.359267388044474,1.2458350561556089,-1.8625667951092761,0.15854486682037727,-1.339394768548119,0
7.0,6.0,4.0,7.0,5.0,1
7.0,6.0,3.0,6.0,3.0,1
-2.421153256768324,-2.9845966616692556,-0.9184947987531153,-0.9804187735450353,-1.961320876235108,0
-2.0190096458396156,-1.2784693700149123,-0.4276123702374262,2.207144375909081,3.474438314577044,0
6.0,7.0,7.0,7.0,6.0,1
3.0,6.0,4.0,4.0,5.0,1
0.9509380682552364,0.7061228381921949,-0.5100581482825359,0.33934481720348214,0.8700643385615803,0
-2.839561057530027,-1.742301813903093,2.0224407318621314,1.8534708762893757,-2.290196807646912,0
4.0,4.0,5.0,7.0,5.0,1
7.0,5.0,5.0,6.0,6.0,1
0.8629660539391282,0.6048830631668977,0.1974936944185751,-0.3147556351003826,1.0273392575857436,0
6.0,3.0,5.0,6.0,5.0,1
-0.05657145442736709,0.13085352935338718,1.6316025105198426,-1.7780702684151901,-1.4458807818255357,0
-0.3531964821300873,-1.405219962048734,-1.376047275246094,-0.20519364880712132,2.1423888861291474,0
-3.4493708222616783,-0.8766314410505085,3.476609347620811,-0.7384433587591436,0.34060086175426685,0
3.0,4.0,5.0,5.0,5.0,1
1.1203217753832064,-1.4907341815126247,0.8752837976759917,1.4953169578598815,-0.2245881426934289,0
-0.3872563426988124,-1.5691193452573944,0.8605284398833513,-1.456837889386559,-1.0130598611946713,0
3.0,4.0,1.0,3.0,5.0,1
6.0,5.0,7.0,5.0,4.0,1
3.0,6.0,5.0,4.0,3.0,1
-0.8975557470544645,-1.6069141863589864,1.4121343449563233,0.3767630246830893,0.34307036331918384,0
6.0,8.0,3.0,7.0,4.0,1
8.0,5.0,5.0,8.0,7.0,1
5.0,5.0,6.0,3.0,4.0,1
0.782222919039865,0.5242519817599187,2.7010500427847814,1.1965952921830796,3.0611460067655005,0
4.0,3.0,5.0,7.0,5.0,1
4.0,2.0,5.0,5.0,5.0,1
7.0,5.0,5.0,4.0,8.0,1
7.0,7.0,4.0,4.0,7.0,1
5.0,5.0,6.0,5.0,7.0,1
0.2161330331573487,1.0884708538496908,0.689524190016109,-0.44656326834803817,-0.4435374978103521,0
4.0,7.0,7.0,7.0,3.0,1
-1.5364691350596007,1.7498112342923782,-1.1025108968719466,-1.3777992325676018,0.00031671084948137727,0
4.0,4.0,3.0,5.0,6.0,1
6.0,7.0,6.0,3.0,6.0,1
-2.589615983124017,-0.8199760996217045,0.383940626802434,-0.9994312726716748,0.26019427912743537,0
5.0,3.0,6.0,6.0,5.0,1
8.0,2.0,4.0,4.0,4.0,1
-0.3883671144126232,-2.683875686452188,-1.538934929497806,-0.5107949136324018,-3.0619333831698756,0
2.2126515081952487,0.6913053158471175,-0.1228635336751217,1.2885473898705957,1.3489243058243454,0
1.0903664203197976,1.3354214907728794,1.547660113282833,0.3827324371758495,0.16086906110586383,0
4.0,4.0,6.0,6.0,7.0,1
6.0,8.0,2.0,5.0,5.0,1
-1.549373365982523,2.911360150002269,-3.3422607576841017,-3.485053247522109,-0.370510421445588,0
0.06959148541563412,-0.9687186116765442,1.2945354850598831,0.33535434500165884,-0.5218903102516725,0
4.0,5.0,8.0,5.0,6.0,1
7.0,5.0,6.0,5.0,4.0,1
1.6185861339156566,-0.3064650212602562,2.7186512654252093,0.5435410415760837,2.1564642879818434,0
7.0,5.0,2.0,5.0,5.0,1
-2.4994901420133746,-3.743773839026756,3.5742180941284434,2.509119122325897,2.959274293036735,0
1.0023866147969112,0.8680469153971365,0.6603215559481368,0.42518831141428287,-0.5013926070576119,0
6.0,5.0,7.0,5.0,5.0,1
2.4434923292386923,-2.9826711127404715,0.3816228964243833,-1.4527393794844392,-3.728770780498195,0
-1.17004666171479,-0.9177951996694724,-1.1596555479858477,0.23179868077213464,1.3661351757636535,0
2.686136480656897,0.015501830340584548,-0.9623519509133384,0.2204534625565115,1.6131761145191155,0
-3.0766790908722377,-1.1301470440645158,-1.2412744113019678,0.10829163847605919,1.041977661371177,0
7.0,9.0,7.0,7.0,6.0,1
4.0,7.0,5.0,7.0,6.0,1
3.0,5.0,3.0,5.0,3.0,1
4.0,5.0,6.0,7.0,4.0,1
-0.8307632590373263,2.3387605910947737,-0.9420991001167655,1.3710078375265349,-0.11346578168190082,0
2.8636083425476615,-0.4233166634611039,1.0226931698982853,-1.0992068379228532,1.881368017810913,0
1.631800622969401,0.6606281121516797,2.6956941236753558,0.1892339969960869,-0.1117610088294835,0
-0.38992287967829364,-0.17059581970381224,-1.7891096071005586,-0.2629406085978616,2.292444842868654,0
1.044109254200158,-1.6201803949987361,4.395817329059452,-0.25962310119013227,0.6043468946653211,0
-0.41056729556857147,-1.7152354076347396,0.48755993883353493,-2.32121601082624,1.236414567467085,0
4.335561320509957,1.3405571612749738,-0.635188573425111,-0.7721182340990577,-0.3806634676330936,0
5.0,6.0,3.0,5.0,4.0,1
-0.7465207937873554,-3.8673020667836164,-0.6918727732871521,1.4100346134081978,2.1935347175550315,0
6.0,5.0,5.0,4.0,4.0,1
-0.9154207644232224,2.879456354533448,3.003267613947373,-0.5913316445023228,-0.09706579538235408,0
6.0,5.0,5.0,7.0,7.0,1
4.0,8.0,6.0,6.0,6.0,1
-0.9724774070993519,-1.908928259851578,1.2782053136655336,-1.111800687863709,-0.7825038173168406,0
4.0,7.0,7.0,4.0,6.0,1
1.3785374669398252,0.007691960138934976,0.7218007570925101,0.180312974968566,1.3338865283118602,0
0.9445063451941421,-0.4218014692724675,-1.4099457082707207,-2.5311969226958597,-0.848956315951862,0
2.0,3.0,5.0,5.0,4.0,1
0.046938936302243384,2.9186656688548087,-2.3993308691251287,0.24419358834203514,-0.8662428602251656,0
0.9766572778914374,-1.8768765941138108,-0.12187064508630743,1.745225676094193,4.963533299892905,0
7.0,3.0,4.0,7.0,6.0,1
0.4935749710968589,-2.573240122316648,-0.9791281203012854,-0.0340882572180422,2.3763158092856926,0
5.0,3.0,3.0,3.0,8.0,1
5.0,7.0,2.0,5.0,5.0,1
4.0,5.0,5.0,2.0,5.0,1
-2.089228712746998,-0.7419497247506472,-0.7089941989778352,4.6925516269841445,-0.8811047985494233,0
1.9180819487729344,1.402910072055495,2.0029204153789397,2.4481226971427925,1.6138454436884249,0
2.3983982747910364,-1.5255265961225315,-2.6139194415612406,2.1436211813704564,-0.11891460244107788,0
6.0,6.0,5.0,4.0,6.0,1
6.0,7.0,7.0,6.0,3.0,1
-0.39535633960395783,4.198683527549903,0.8045551854001212,-3.397126294423356,-0.28556719267374914,0
1.7117898412765258,-0.4670234247355262,0.4766159753066741,-2.301982481578204,-0.8138460428835712,0
-1.3463451058697162,1.1707288334791015,2.4151733201506973,4.011150172331789,0.1669209443605764,0
0.2468581351987176,-2.554623071583132,-0.5913530037216655,1.2445661590203914,-1.198390242040321,0
0.43751472076170206,1.7264279987757851,-0.2642230965104896,-2.5351980207319897,-0.6004197142924456,0
6.0,7.0,5.0,6.0,4.0,1
6.0,6.0,6.0,2.0,5.0,1
4.0,9.0,3.0,4.0,5.0,1
7.0,3.0,6.0,7.0,5.0,1
-0.5317104892460993,0.5086168512194793,-1.0329797411365478,-1.576484954780075,-2.007813299689243,0
7.0,6.0,6.0,5.0,8.0,1
6.0,4.0,7.0,4.0,4.0,1
2.0,5.0,3.0,7.0,6.0,1
1.1653108072035712,2.985297880844997,-1.7393927543639727,-0.29955777370088177,3.9127447026160147,0
8.0,5.0,3.0,4.0,5.0,1
-1.029859366312353,2.404607113737419,0.32296726496475964,-3.0589787496326895,-0.8406095411958057,0
-1.6201050484438824,-0.8615691560309597,0.5556830449832791,-2.098087797285623,0.9485320123724532,0
6.0,6.0,5.0,3.0,7.0,1
0.17914636085299993,-1.1357751097354332,-2.266747479642009,0.22769711255815794,-1.0006651446880175,0
0.2515245184762593,-0.31751602030624954,-0.046841538610500826,-6.5478831994554545,-1.2534267541937885,0
0.3141989304349643,-1.5513859556305467,0.44909732106562517,-0.5508052135047213,1.1837154479533654,0
0.059955795015004566,0.9971535608645599,-0.37593042871443416,1.9968616383308688,-0.6414501071240277,0
7.0,5.0,6.0,4.0,4.0,1
-0.4823432626697394,0.39567066594796585,-0.8972738016862748,1.9895280187449658,-1.8545460348125629,0
7.0,4.0,3.0,6.0,6.0,1
2.9319553234758016,3.7579033186071595,0.731154793750733,-0.3971926375453676,-3.563002674195325,0
0.9201508974602987,0.18371988484193852,2.5299853745987946,-1.8170260183446119,-1.2279188387044582,0
2.0,7.0,5.0,5.0,3.0,1
-1.1323227902087418,-2.8891280401189743,-0.6780717591720785,-1.7602933680004424,1.7870254463475075,0
5.0,4.0,4.0,4.0,4.0,1
5.0,5.0,7.0,5.0,7.0,1
-0.8327317219232724,-1.0837403556931626,-0.9343054159321822,4.358644136265402,-1.195405902576712,0
3.0,5.0,8.0,2.0,5.0,1
1.141311337637258,-1.8386880923837914,-0.35291496347717255,1.8829377035693904,0.028594766059018933,0
9.0,5.0,2.0,6.0,6.0,1
0.00982502645051591,0.6248462575818434,-0.1989333557266707,1.9524295688424869,0.7623024219794198,0
0.3670425681730467,-4.62594555563848,-1.0952968050629253,0.6411258408490695,-1.0839367753306635,0
3.0,3.0,6.0,6.0,9.0,1
6.0,3.0,5.0,5.0,7.0,1
6.0,5.0,3.0,4.0,5.0,1
1.7138449561151237,1.5487280093853788,2.4673841263493546,-1.3777767997471946,3.0270437958008887,0
4.0,5.0,5.0,6.0,3.0,1
5.405543038798052,-0.16771614034062918,-2.74593890125877,-0.20061588082427448,2.1621191943899984,0
1.4505681442232745,-0.44362309725528526,-3.1518250184445717,-0.7300788717573435,2.081143458884839,0
1.2839509304401229,0.8133381276962436,0.6893617533365938,0.7762011595987558,0.13990371305648655,0
-1.6923362138356708,2.6487675452706902,-1.1111658206904667,4.233680777875691,0.014217466394770114,0
3.0,4.0,3.0,2.0,4.0,1
0.504212830469669,0.14941233932055709,-1.1586640574303326,-2.2816832550237143,-0.2999445331350529,0
0.35574422982777276,-1.8273614714403015,-1.5454795308577485,-3.7601142361952937,-0.5815740728498483,0
4.0,3.0,5.0,3.0,4.0,1
6.0,5.0,4.0,5.0,4.0,1
-0.16632982799053975,0.32968359537126884,-0.45915551364329205,-1.0238985851957871,-0.6874615866795718,0
3.0,7.0,5.0,7.0,6.0,1
1.2879303667216369,1.5495337479569553,-0.357471944376818,3.403198759029174,-1.4342161734844254,0
3.0,7.0,5.0,5.0,4.0,1
3.0,6.0,4.0,4.0,6.0,1
5.0,4.0,4.0,5.0,6.0,1
6.0,6.0,6.0,4.0,7.0,1
1.2872611920556867,-0.3128130083850653,1.2667477497087407,-0.36719845616254826,-1.6163407684530222,0
1.0,3.0,5.0,4.0,3.0,1
6.0,4.0,8.0,6.0,6.0,1
1.7690338130693348,0.7607929075206958,0.617420145573642,-0.24748549401397468,0.650267109195378,0
0.29327834682641896,0.4648518346138641,-3.2203591255359587,-0.7225390199044828,0.10701396254644409,0
1.4460033970706931,-1.917278669990774,0.325634785991613,4.007302721271664,-0.5967319489504312,0
-0.37278327001167655,2.4890240449453698,4.626525685954159,1.6793416088864626,1.2085711975654885,0
4.0,3.0,4.0,9.0,7.0,1
2.1843906027622357,0.9782915950957966,-1.012002081410498,-2.0778710542775847,-0.0581080541635098,0
6.0,3.0,7.0,6.0,6.0,1
-0.014199275717547635,2.614302829090289,-1.624105498001255,2.1516340378414958,1.1687366362413305,0
-0.8597127570176155,-2.507800960622239,-2.8439702190820393,1.1023056560841253,-0.4964218038124371,0
-0.5282071323255165,0.1433692293917998,-0.9598547819710225,-2.0265556532261195,2.198608982872258,0
5.0,3.0,5.0,6.0,4.0,1
-3.074598704593599,0.6475091716474488,-1.5705431864956898,0.9957923547206179,-2.2955947855956444,0
6.0,3.0,5.0,4.0,4.0,1
2.6138125367648435,1.147892671565877,-1.672615442707427,-0.25588573043148055,-0.5545575655801721,0
7.0,5.0,5.0,4.0,6.0,1
5.0,6.0,7.0,7.0,3.0,1
-0.08964129598341389,-0.024785971556491967,-0.6545687887435373,-2.470252662529225,-2.7139516346942316,0
2.0,6.0,6.0,5.0,1.0,1
-2.4146423289006895,4.022903314790842,-1.5926931217205316,-0.8673068028293067,1.4454529834708592,0
4.0,6.0,6.0,5.0,4.0,1
0.8751157087043905,0.5931920347480819,-1.4816655708109745,0.9922913709492985,0.012858926297510167,0
-0.7104099532697808,-2.5947932878589604,0.44446918576810024,0.9260378323633742,-0.4766649729348423,0
6.0,4.0,4.0,6.0,3.0,1
-1.1804416048874347,-0.49709290216660595,0.2357109063407397,3.62651803585157,0.17299591308171497,0
-2.291342280217215,2.165463482196153,-1.2630044377332792,-0.05644381580036351,1.4522575053291262,0
4.0,3.0,4.0,4.0,5.0,1
2.8300693085680475,1.4298306936226681,5.392527736635155,0.9812790740955251,-0.2803844286564755,0
5.0,6.0,5.0,6.0,8.0,1
1.7477689893650712,-0.35922193883338166,1.0929352939715538,1.0835206707535967,1.699472213440779,0
-0.39104991385949023,-0.7311412084340044,2.2087450138852303,-0.5698022779340176,0.015004638344166621,0
-0.33041293669796706,-2.1052147436694897,-3.241136775858794,-0.9881795558918905,-0.672918050099719,0
0.6769329483295295,-0.7665009947272445,-0.8997144133952218,2.9956593554994564,-1.6215479280798366,0
7.0,6.0,4.0,6.0,4.0,1
3.5244045998238374,2.0825945322127164,1.9537464756786633,1.7459109158493795,-1.4012645070430547,0
7.0,6.0,7.0,5.0,8.0,1
-2.306098007341691,-3.7006251138075426,-0.2502563549772048,0.7543965218265727,-1.2696358562115524,0
0.39360368239669774,3.655544321348804,0.5185830619604591,-0.4835764573000961,1.1520272852885511,0
-0.9218438831896507,0.3400999884899772,0.09748476065358995,3.7415000281918123,-0.44109575092890435,0
4.0,4.0,3.0,5.0,5.0,1
7.0,6.0,5.0,8.0,5.0,1
7.0,8.0,2.0,4.0,5.0,1
5.0,5.0,6.0,5.0,7.0,1
1.7645035739395398,-1.5288697841302585,2.049119918543378,2.8267580297872352,3.2833089076650284,0
5.0,6.0,5.0,2.0,7.0,1
2.0350636301571803,1.5282405395863656,1.0030195494366194,-1.1394343064266477,3.2582441668374713,0
0.2625100817789604,-2.691374141909186,3.2928360915808716,-0.9513931313181958,-1.394337562466705,0
-0.7788832144527137,-0.8142026266319673,1.300947705891177,2.1842482621838326,1.0935941137679295,0
5.0,5.0,3.0,2.0,5.0,1
1.1504873238839628,0.7859720208461322,-0.9920934036064801,0.894144449232542,-2.405524083406271,0
-1.0933412390930064,1.5300695191992113,0.7056015224202322,-2.7116120741999343,0.6460677961889281,0
5.0,7.0,3.0,2.0,3.0,1
3.0,7.0,4.0,6.0,5.0,1
5.0,4.0,5.0,6.0,2.0,1
2.607967965000339,-0.06934140430202494,0.017743539932799764,0.3060828348710091,3.799310761436896,0
4.0,4.0,4.0,5.0,7.0,1
7.0,3.0,2.0,7.0,6.0,1
-4.539109786949337,-1.6649814132618115,2.5171545111527247,0.028819465920339134,-0.7932221325806487,0
5.0,7.0,5.0,5.0,6.0,1
1.1425829144194808,0.3283296953547307,1.792179820065062,0.9252473790036384,-1.4887497255124005,0
8.0,7.0,5.0,4.0,4.0,1
5.0,4.0,8.0,5.0,4.0,1
1.0297104726057749,2.710928030552625,-0.7554743438279186,0.7573749675846515,-1.9658436285166543,0
5.0,5.0,7.0,5.0,6.0,1
7.0,6.0,7.0,2.0,2.0,1
8.0,5.0,2.0,6.0,4.0,1
-1.2754523645320126,-0.36816734562192044,-0.3416831945341333,-1.1506571015480789,1.3031429550856186,0
-1.6044427507956731,0.2969169075387088,-0.600150705153936,0.7444368613829359,1.521994713552578,0
-0.2901449010067385,2.187340835812488,0.5564901646538605,-1.5582781744189267,2.7366851640425423,0
5.0,2.0,4.0,2.0,7.0,1
2.658872041724214,-3.7950249306336468,-1.0621850732207847,-1.2413328047480297,0.042098080666728786,0
4.0,5.0,5.0,4.0,7.0,1
0.7569691734273105,1.4996111715850025,0.8992492119527115,2.805818843338294,1.6865047996329263,0
5.0,8.0,6.0,6.0,8.0,1
0.6940772925347738,-4.833389306121891,0.26920782987631187,2.111208178521606,-0.40129592016986204,0
6.0,4.0,5.0,5.0,4.0,1
5.0,5.0,7.0,4.0,6.0,1
-2.0784317460227433,-1.1193488342964086,0.37652397018456524,-4.01644122409835,-2.651016174525915,0
5.0,4.0,6.0,8.0,3.0,1
0.6360554446133498,0.9247915198455723,-1.7592977828623895,1.1159321115656353,1.738578824103081,0
-0.7972385645706213,-0.1700333994952205,0.10210303949083786,3.0354820477076503,1.1562135738962693,0
0.47855743554515123,-0.3906669551313987,-0.9115113466407198,-0.924163463191899,0.49710869793257934,0
0.5344498248692696,-1.4031650848443569,0.3916946096805407,-1.6377903590354237,0.8472463592659638,0
6.0,5.0,5.0,6.0,6.0,1
-0.9456878348234453,1.242520179084203,-1.1745669473316982,1.1492589928857602,-3.19154872124072,0
-0.3589500207969189,-1.4618155031805202,0.28657567227400627,0.2703471192853379,-1.334643296387349,0
3.0,5.0,4.0,3.0,5.0,1
-1.5016643130936687,-1.1699150336526343,3.549387638062244,-0.5889864784770273,-0.7307892180959883,0
5.0,3.0,5.0,6.0,4.0,1
4.0,4.0,7.0,7.0,5.0,1
4.0,4.0,7.0,8.0,4.0,1
10.0,1.0,4.0,3.0,6.0,1
6.0,6.0,7.0,4.0,5.0,1
0.7324982685108307,-0.8365646148152412,0.31337963588686746,-4.231162520585353,-0.5827697774826692,0
5.0,5.0,5.0,4.0,4.0,1
1.3644352433529316,1.298120707464707,-1.2876871479632972,0.028782582129993305,2.5398572472097185,0
3.63496534236289,-0.5925913937216082,3.269427370243869,0.20248118630353326,1.6181059558587987,0
5.0,7.0,4.0,5.0,4.0,1
-2.86897647416415,2.246482181892289,-1.4814911521833414,-1.7334324846031126,0.38190322029786045,0
0.41418853664117866,1.6675285833170685,1.043645807647031,2.1574932556065036,-1.2760152767431852,0
3.0,3.0,5.0,3.0,4.0,1
4.0,6.0,7.0,4.0,5.0,1
-4.532087240442123,-0.2841135482340912,1.797737172092277,3.779983408500403,2.057779247669475,0
-0.5992373194776561,-0.4452073326051321,2.8887449156101406,-1.3113850508831184,-1.486819343871261,0
-0.3541241987772316,-1.2547505158637808,2.160864585647619,0.598529060334662,0.22853868429954804,0
2.2695257692684643,0.14877785971836915,2.118336101124886,-1.5974556253484615,-1.14594840436306,0
7.0,3.0,4.0,3.0,6.0,1
3.0,8.0,6.0,4.0,6.0,1
5.0,6.0,5.0,5.0,2.0,1
-0.915022670552531,0.9880799376358091,1.4825040871704347,-0.3767574449084343,4.160721128009201,0
-0.2893502156302757,-0.7276677449335999,-3.5926828600599006,2.5079644661281497,-0.9314757365193072,0
-3.8709694114011493,1.8710821564120188,-2.424986624407713,-0.8886833193123683,-1.0028784274958369,0
5.0,5.0,4.0,8.0,3.0,1
0.37501114411051606,1.2433539377125435,-0.2077440711681691,3.5506220210240675,-2.0516112545889276,0
4.0,7.0,7.0,5.0,4.0,1
7.0,5.0,6.0,2.0,3.0,1
1.23008930645253,-0.6179456832246876,0.3908550212549863,-2.0463972906684593,-1.0167474745921226,0
5.0,5.0,7.0,8.0,7.0,1
1.4761682511638798,1.0985879774934098,3.0030244957841594,0.026746657367571137,-1.9364270937239645,0
5.0,4.0,4.0,5.0,5.0,1
5.0,8.0,5.0,8.0,8.0,1
0.6355394588866075,-0.15793367314922233,-1.4078342542755031,-2.14405731342126,-2.1498987396357734,0
0.4687382318918922,0.18568240375728912,1.525471167993195,-1.236011421126811,0.669693265182316,0
1.7991511134328002,0.20760507858930605,-0.25780725447943076,0.14820963979765195,1.8262470609717263,0
6.0,3.0,9.0,6.0,7.0,1
-1.481083388628367,1.0447853108492535,-0.39981102213012054,-1.201309153750368,-1.184913340240503,0
0.49643227070712276,-0.6745448904842823,-3.5445956932682217,-1.3738134167810143,-0.7051030950641523,0
6.0,5.0,5.0,5.0,2.0,1
-1.1951743983504173,-0.6182613860058143,0.36570250812974336,-0.2913732193742067,1.1156854112871286,0
0.21863761392938832,-1.9746608107728063,-0.8007683009533748,-1.8249452202540337,-0.0900115263287007,0
-0.8994365493200392,0.3882015573415192,2.007087650750303,-2.90110349484931,3.267967663984836,0
-0.23905978048827223,-1.3105113039801195,0.5517875803508488,1.111921672403386,2.1595786910278734,0
-1.1429889601512842,-0.4068397914734513,-0.9621598548561227,1.3152896008286354,0.7325836714208587,0
1.5532319242248278,-0.6932201122427419,-1.517738138075461,-2.4134867487240963,0.7880017936506865,0
6.0,5.0,4.0,7.0,3.0,1
4.0,8.0,3.0,5.0,6.0,1
7.0,7.0,3.0,9.0,4.0,1
3.0,6.0,5.0,6.0,1.0,1
7.0,3.0,3.0,5.0,7.0,1
-2.2543074396937866,0.12484218106219662,-2.471027810426008,-0.7351593452397706,1.043990225156994,0
8.0,7.0,4.0,3.0,7.0,1
-2.679782404882397,1.5447590959949886,-0.3931564953518099,0.3505585529578662,-1.090643495748546,0
1.208698649826257,3.6934147752170072,-3.575912439974222,4.806699169148741,1.6172813416171894,0
8.0,4.0,6.0,7.0,6.0,1
6.0,5.0,7.0,6.0,7.0,1
3.0,6.0,5.0,5.0,4.0,1
2.0,6.0,5.0,6.0,4.0,1
0.02244378122231247,-1.4215366740075248,-2.261146772413095,-0.9809991214445607,0.49145508403761073,0
-0.7842435045507119,-0.8122547302319932,-1.1159444557617808,0.6915059329352881,-0.8580322347350077,0
-0.783680595646662,1.9965377889941214,-2.9565909132049955,-1.0669681823971953,-1.2924520092144136,0
3.0,6.0,6.0,2.0,2.0,1
2.7843521819348873,-1.7418125207521529,1.5873674580316623,-1.3818962141791709,-1.1995587815618303,0
2.1154536710093717,1.485274207379878,1.318398800389024,0.20495036715950873,2.677505102424841,0
6.0,4.0,6.0,6.0,8.0,1
0.9641404896954474,1.6130821589859292,1.0810577325911503,-0.7368936549136944,-0.8393600340480778,0
-0.8575646223457215,1.9212810542007257,-1.5110536095143647,1.712583771385736,1.1842066787456182,0
8.0,4.0,3.0,5.0,8.0,1
3.0,5.0,5.0,5.0,5.0,1
9.0,4.0,4.0,3.0,5.0,1
5.0,2.0,6.0,4.0,7.0,1
5.0,6.0,3.0,8.0,4.0,1
0.6502532158811929,-0.9622695266067496,0.15263603848603693,-0.9623709668569365,-0.8523670339173655,0
8.0,7.0,6.0,4.0,5.0,1
0.30386895626511995,2.6785162932295563,0.9126775234830713,1.1784122794123202,1.2581153125234221,0
6.0,7.0,6.0,8.0,3.0,1
3.0,4.0,9.0,6.0,5.0,1
-0.9279150760898257,-2.6572685295957736,-2.926310226505269,0.4872593111309801,-1.883355096161941,0
8.0,6.0,7.0,4.0,4.0,1
3.0,4.0,5.0,7.0,6.0,1
1.829241818343503,-1.0984059298440267,1.3371172200684645,1.454929059820038,1.6218019055432182,0
6.0,5.0,4.0,4.0,4.0,1
1.0145731343597864,1.169213293486832,0.34386575519124696,2.3247236427516285,-0.4988665554895505,0
5.0,8.0,6.0,4.0,6.0,1
0.19207687627354242,1.11050694085403,-3.394459736797042,0.2389342716748049,-2.2748685686329915,0
8.0,2.0,4.0,5.0,6.0,1
6.0,4.0,7.0,3.0,3.0,1
-3.180800111362752,2.1280103454100403,0.43068140836455665,-2.2156838735512605,2.149930132013296,0
3.0,5.0,0.0,7.0,0.0,1
3.0,5.0,5.0,3.0,4.0,1
7.0,4.0,3.0,6.0,3.0,1
0.5508214548926045,1.5682495673045975,-1.2461607960478227,1.5573540213288706,3.9037416338516,0
0.807454000889164,-1.441415870465552,-0.0010228487695454914,-0.6765692410596836,0.2982529553482322,0
6.0,5.0,2.0,3.0,6.0,1
-3.136542474660551,0.09540128356543291,-1.5912358075208686,0.8829843212651901,-0.24806258052514366,0
7.0,5.0,6.0,4.0,5.0,1
0.7648247313269542,-0.20569745254937505,-2.53759234098402,-1.260983909063026,5.659116697370254,0
4.0,4.0,7.0,4.0,5.0,1
-1.9189553594515578,-0.0011636070488880096,-0.9739809605379095,0.3343208499700378,0.9581859856319797,0
6.0,4.0,3.0,8.0,5.0,1
-0.0003623990443403253,0.8754057452781402,2.90685031914173,3.5577811170293434,-0.6707877333662084,0
-3.1047555337172863,-0.07966290950866153,1.0215413775948332,1.8766661573754786,-1.85638151519813,0
7.0,3.0,5.0,6.0,2.0,1
-0.17570926393935987,0.654142698768726,0.9767730983522058,1.3926646733795343,-4.246262371413227,0
6.0,6.0,5.0,5.0,4.0,1
7.0,3.0,4.0,4.0,3.0,1
0.12038828731037712,-0.834141486077308,-1.0932826693732831,1.671563042052758,1.0359443988294712,0
5.746333622250602,-0.4109231660857931,-0.19223084335075571,0.49663008755058535,0.6173151569930968,0
0.25592968999355353,-1.3252427947689265,-0.0010364742056797188,-1.9238091792242704,-1.525040369157815,0
5.0,4.0,5.0,5.0,4.0,1
2.7495674075666185,-2.8321215130918236,1.0995995744778102,-0.7047823044716831,-0.7516010866945088,0
-1.7640724727108226,1.4313224681683725,0.70961042065558,1.1507592790810488,0.1313635056395815,0
6.0,7.0,8.0,6.0,4.0,1
4.0,6.0,4.0,7.0,6.0,1
5.0,4.0,3.0,2.0,4.0,1
-2.170081160169399,0.5373099083655826,-1.3054759392319193,0.10189593995342085,-0.1976959741468387,0
5.0,3.0,7.0,7.0,4.0,1
-3.527312453347384,-0.6207872399759592,0.2916729471954913,1.0811019906883053,1.9946376414267843,0
5.0,6.0,5.0,4.0,6.0,1
-1.352660710297238,-0.4348369355907586,1.9196551860278877,0.23082477593133482,0.3852816059579365,0
-1.1805837206164251,2.5820755967698297,-1.7670579483504776,0.03788239585395466,-0.06785641886178981,0
8.0,8.0,5.0,3.0,2.0,1
0.817700669247527,-1.160008078478657,7.926875939629324,3.9314277366602917,-0.4453233138066762,0
2.4135244526869246,2.5390194103743635,0.2947772551101134,4.652619979853557,-6.09198265654355,0
0.12558976866814187,2.8007256434341596,0.1891507072200859,2.8639966976092017,-0.32383114687190484,0
0.15388337435835014,-1.0065973668629766,1.4463441706196627,1.7677600166393572,-0.16809341792687157,0
4.0,6.0,4.0,5.0,5.0,1
6.0,5.0,4.0,5.0,6.0,1
2.274544352429022,-0.6860853574418574,-0.8903486919316688,-0.08652511744512176,0.8062586160651437,0
-2.251975276776966,0.8349906316485478,-1.0983443457627133,-1.6354962048060373,1.792471434186524,0
-0.46822605226681746,0.873342903250573,-0.6279663116114865,1.086651578652144,-1.957976114808132,0
7.0,4.0,5.0,7.0,5.0,1
6.0,5.0,6.0,5.0,6.0,1
1.815005483146996,-0.6310132624383067,-1.1790995451766324,-3.1512866068692245,-0.09621493434666625,0
-0.01378973850052669,0.2012961580212952,-1.5232206759601987,-0.3852416228281704,1.1208791092176484,0
5.0,5.0,6.0,2.0,3.0,1
7.0,4.0,7.0,7.0,4.0,1
-1.0444167494751329,-2.1961996821049956,2.81328005364709,-0.4745911071754554,0.3097150342483032,0
4.0,5.0,3.0,5.0,5.0,1
3.0,3.0,8.0,8.0,6.0,1
4.0,7.0,5.0,5.0,1.0,1
5.0,6.0,2.0,7.0,8.0,1
-0.013851491285145536,-0.6607615487679326,5.362692778348627,-0.014487946255838912,0.6215000244550526,0
